,code,market_cap,SMB,BM,HML,price,nextPrice,up,pubDate,date
1629,600266.XSHG,130.98,S,0.497824636791,M,9.8905,8.3295,NO,2012-03-31,2012-05-01
1630,600837.XSHG,935.32,B,0.498338969882,M,8.564499999999999,9.627500000000001,YES,2012-03-16,2012-05-01
1631,000839.XSHE,119.79,S,0.5005709713809999,M,2.996,2.1710000000000003,NO,2012-04-27,2012-05-01
1632,601168.XSHG,240.92,M,0.501098220644,M,9.432,6.7035,NO,2012-04-18,2012-05-01
1633,600062.XSHG,86.44,S,0.502464311584,M,11.355,18.100499999999997,YES,2012-03-13,2012-05-01
1634,600150.XSHG,392.66,B,0.5031664631930001,M,26.34,18.7325,NO,2012-04-26,2012-05-01
1635,000425.XSHE,314.98,M,0.504849732851,M,4.558,3.323,NO,2012-04-27,2012-05-01
1636,000401.XSHE,254.14,M,0.507097259737,M,17.298000000000002,11.5225,NO,2012-04-25,2012-05-01
1637,601727.XSHG,736.08,B,0.511571791188,M,5.1850000000000005,3.7005,NO,2012-03-24,2012-05-01
1638,000039.XSHE,412.67,B,0.5154981143240001,M,13.1435,11.152,NO,2012-04-25,2012-05-01
1639,000783.XSHE,226.69,M,0.516977161136,M,4.0169999999999995,4.1565,YES,2012-04-19,2012-05-01
1640,600100.XSHG,189.63,M,0.518143662659,M,8.805,6.5485,NO,2012-04-11,2012-05-01
1641,600550.XSHG,141.69,S,0.519952703582,M,10.285,6.665,NO,2012-04-21,2012-05-01
1642,600585.XSHG,925.79,B,0.520072113014,M,14.457999999999998,15.344999999999999,YES,2012-04-20,2012-05-01
1643,000623.XSHE,178.06,M,0.524498316525,M,13.794,12.8235,NO,2012-04-24,2012-05-01
1644,000021.XSHE,82.59,S,0.525736241256,M,5.654,4.1685,NO,2012-04-27,2012-05-01
1645,000961.XSHE,136.4,S,0.5266184118339999,M,4.268,3.727,NO,2012-04-24,2012-05-01
1646,601318.XSHG,3222.6599,B,0.531678827109,M,17.697499999999998,18.7395,YES,2012-03-16,2012-05-01
1647,601258.XSHG,187.18,M,0.53177058433,M,3.6559999999999997,2.6325000000000003,NO,2012-04-25,2012-05-01
1648,600068.XSHG,264.35,M,0.533896311183,M,6.4895,4.481999999999999,NO,2012-03-24,2012-05-01
1649,000338.XSHE,551.81,B,0.542047604,M,5.891,4.8505,NO,2012-04-24,2012-05-01
1650,601766.XSHG,692.91,B,0.5499443116839999,M,4.151,3.689,NO,2012-04-25,2012-05-01
1651,600153.XSHG,178.8,M,0.564733126826,M,6.4575,5.918,NO,2012-04-11,2012-05-01
1652,000422.XSHE,125.27,S,0.565382360485,M,13.076,9.392,NO,2012-04-24,2012-05-01
1653,000729.XSHE,190.71,M,0.565406162886,M,7.018,5.5745000000000005,NO,2012-04-20,2012-05-01
1654,601006.XSHG,1110.55,B,0.565819582056,M,5.4155,5.574,YES,2012-04-27,2012-05-01
1655,601299.XSHG,463.37,B,0.567414500659,M,3.9985,3.745,NO,2012-04-12,2012-05-01
1656,000527.XSHE,456.21,B,0.572701229551,M,12.2605,11.513,NO,2012-04-24,2012-05-01
1657,600048.XSHG,744.14,B,0.576847450681,M,5.609999999999999,6.68,YES,2012-04-20,2012-05-01
1658,600863.XSHG,207.53,M,0.577725576376,M,2.9135,2.5215,NO,2012-04-25,2012-05-01
1659,600169.XSHG,99.22,S,0.57787703381,M,3.7795,3.0415,NO,2012-04-25,2012-05-01
1660,002122.XSHE,87.56,S,0.5780239247510001,M,6.661,4.8575,NO,2012-04-25,2012-05-01
1661,002244.XSHE,118.3,S,0.57925917018,M,3.9965,3.9734999999999996,YES,2012-04-24,2012-05-01
1662,601688.XSHG,585.76,B,0.583669990816,M,8.564,8.637,YES,2012-04-21,2012-05-01
1663,600177.XSHG,226.45,M,0.584635997457,M,5.3100000000000005,4.4075,NO,2012-04-26,2012-05-01
1664,601992.XSHG,362.4,B,0.607272811994,M,3.875,3.165,NO,2012-04-26,2012-05-01
1665,601600.XSHG,957.53,B,0.607340580835,M,6.890000000000001,4.05,NO,2012-03-17,2012-05-01
1666,600037.XSHG,87.59,S,0.607352557874,M,7.5845,5.96,NO,2012-04-14,2012-05-01
1667,600030.XSHG,1432.2,B,0.60738865939,H,10.749500000000001,11.1075,YES,2012-03-30,2012-05-01
1668,601111.XSHG,818.64,B,0.607841805991,H,5.6545000000000005,5.048,NO,2012-04-27,2012-05-01
1669,601001.XSHG,226.62,M,0.616657494533,H,12.7285,8.1165,NO,2012-04-16,2012-05-01
1670,601857.XSHG,18173.9805,B,0.621055488715,H,8.477,7.6605,NO,2012-04-27,2012-05-01
1671,600036.XSHG,2632.3501,B,0.626854300159,H,9.118500000000001,9.6905,YES,2012-03-29,2012-05-01
1672,601398.XSHG,15265.3301,B,0.627449906083,H,3.1315,3.069,YES,2012-03-30,2012-05-01
1673,000625.XSHE,226.62,M,0.6312788430080001,H,4.068,8.766,YES,2012-04-27,2012-05-01
1674,600196.XSHG,179.39,M,0.63386073999,H,8.5885,11.163499999999999,YES,2012-03-24,2012-05-01
1675,600811.XSHG,103.51,S,0.634153165542,H,4.432,4.241,NO,2011-10-31,2012-05-01
1676,600009.XSHG,249.73,M,0.636038668952,H,11.2835,11.8715,YES,2012-04-25,2012-05-01
1677,000024.XSHE,391.89,B,0.636528660889,H,13.593,15.6465,YES,2012-04-18,2012-05-01
1678,000528.XSHE,149.54,M,0.637481525478,H,10.8115,7.397,NO,2012-04-27,2012-05-01
1679,600900.XSHG,1069.2,B,0.6382942818990001,H,5.125,5.958500000000001,YES,2012-04-27,2012-05-01
1680,600674.XSHG,131.29,S,0.64097048902,H,2.9775,4.1754999999999995,YES,2012-04-20,2012-05-01
1681,600166.XSHG,159.7,M,0.6441771885149999,H,3.3555,2.8975,NO,2012-04-27,2012-05-01
1682,002202.XSHE,206.41,M,0.645337925278,H,5.307,3.9189999999999996,NO,2012-04-25,2012-05-01
1683,002142.XSHE,305.11,M,0.646495790863,H,5.3625,5.768,YES,2012-04-26,2012-05-01
1684,600595.XSHG,105.74,S,0.6474676400899999,H,6.5600000000000005,4.295,NO,2012-03-24,2012-05-01
1685,000680.XSHE,77.59,S,0.664559270443,H,6.1995000000000005,4.18,NO,2012-04-26,2012-05-01
1686,600528.XSHG,87.7,S,0.669233530243,H,5.135,5.809,YES,2012-04-27,2012-05-01
1687,601233.XSHG,103.78,S,0.6693354667279999,H,10.695,6.502,NO,2012-04-19,2012-05-01
1688,600376.XSHG,187.73,M,0.6727668698360001,H,6.8605,5.5085,NO,2012-04-26,2012-05-01
1689,600089.XSHG,211.9,M,0.679016884117,H,6.525,5.569,NO,2012-04-26,2012-05-01
1690,601939.XSHG,11975.5303,B,0.681941413567,H,3.436,3.4885,YES,2012-03-26,2012-05-01
1691,601718.XSHG,139.24,S,0.685465749459,H,3.3455,2.765,NO,2012-04-25,2012-05-01
1692,002092.XSHE,109.66,S,0.6967603546269999,H,8.5885,6.694,NO,2012-04-20,2012-05-01
1693,000059.XSHE,110.69,S,0.698151463506,H,8.6215,5.8085,NO,2012-04-18,2012-05-01
1694,000002.XSHE,987.37,B,0.700048663154,H,7.101,9.1555,YES,2012-04-24,2012-05-01
1695,000728.XSHE,213.89,M,0.700237044964,H,6.5685,6.2325,NO,2012-04-24,2012-05-01
1696,600008.XSHG,119.24,S,0.700769096754,H,2.331,3.4705,YES,2012-04-20,2012-05-01
1697,600170.XSHG,162.12,M,0.703278130237,H,1.923,2.4985,YES,2012-03-27,2012-05-01
1698,600380.XSHG,78.06,S,0.704841614666,H,4.6765,4.7815,YES,2012-04-24,2012-05-01
1699,600418.XSHG,84.54,S,0.7080726755589999,H,5.7185,6.281000000000001,YES,2012-04-18,2012-05-01
1700,601866.XSHG,357.5,M,0.711189453874,H,2.9450000000000003,2.29,NO,2012-04-26,2012-05-01
1701,600352.XSHG,98.38,S,0.7294111559600001,H,2.8949999999999996,4.628,YES,2011-10-31,2012-05-01
1702,600221.XSHG,198.85,M,0.732771854199,H,2.1555,2.203,YES,2012-03-31,2012-05-01
1703,601288.XSHG,8834.4004,B,0.735520204515,H,1.9245,2.023,YES,2012-03-23,2012-05-01
1704,600320.XSHG,208.54,M,0.737279680013,H,4.552,3.066,NO,2012-04-26,2012-05-01
1705,601991.XSHG,697.45,B,0.741459616014,H,4.481,3.8795,NO,2012-04-27,2012-05-01
1706,601009.XSHG,277.0,M,0.7425737472920001,H,2.8935,2.976,YES,2011-10-28,2012-05-01
1707,601106.XSHG,223.6,M,0.7571999850560001,H,3.2895,2.48,NO,2012-04-26,2012-05-01
1708,600016.XSHG,1886.3101,B,0.7609724193649999,H,4.3315,7.03,YES,2012-04-27,2012-05-01
1709,601898.XSHG,1250.29,B,0.762364614146,H,8.4985,6.563,NO,2012-03-28,2012-05-01
1710,600307.XSHG,167.34,M,0.7648674970780001,H,3.7705,3.0815,NO,2012-04-18,2012-05-01
1711,600428.XSHG,86.04,S,0.772466662166,H,4.708,3.676,NO,2012-04-27,2012-05-01
1712,600104.XSHG,1695.73,B,0.785008905505,H,11.031,11.094999999999999,YES,2012-03-30,2012-05-01
1713,601018.XSHG,336.64,M,0.7982500032879999,H,2.2169999999999996,2.204,YES,2012-04-27,2012-05-01
1714,600500.XSHG,110.41,S,0.799614501148,H,6.6419999999999995,5.1865,NO,2012-03-10,2012-05-01
1715,600029.XSHG,476.15,B,0.8009870686310001,H,4.2155000000000005,3.3285,NO,2012-04-27,2012-05-01
1716,601166.XSHG,1543.54,B,0.808919723805,H,7.3919999999999995,9.724,YES,2012-04-26,2012-05-01
1717,600649.XSHG,175.11,M,0.814476299371,H,4.8805,5.6,YES,2012-04-25,2012-05-01
1718,600098.XSHG,145.38,S,0.820091763899,H,6.183,6.2585,YES,2012-04-27,2012-05-01
1719,600015.XSHG,767.85,B,0.832586107608,H,4.7325,4.6245,YES,2012-03-27,2012-05-01
1720,601179.XSHG,171.67,M,0.840477818716,H,3.582,3.0665,NO,2012-04-23,2012-05-01
1721,601818.XSHG,1225.17,B,0.842831513081,H,2.3070000000000004,2.5375,YES,2012-04-27,2012-05-01
1722,600028.XSHG,6233.6899,B,0.8429309178659999,H,4.2940000000000005,4.4165,YES,2012-04-27,2012-05-01
1723,601998.XSHG,2119.47,B,0.843517473969,H,3.583,3.7935,YES,2012-03-31,2012-05-01
1724,600000.XSHG,1755.29,B,0.8519548200020001,H,4.9935,5.641,YES,2012-03-16,2012-05-01
1725,601607.XSHG,311.64,M,0.85599659999,H,10.282,11.7915,YES,2012-04-27,2012-05-01
1726,601169.XSHG,764.15,B,0.857964647378,H,3.4255,3.6585,YES,2012-04-24,2012-05-01
1727,600881.XSHG,118.04,S,0.8792145130050001,H,5.367,4.6305,NO,2011-10-26,2012-05-01
1728,601919.XSHG,542.48,B,0.8817571295200001,H,5.115,3.5,NO,2012-04-27,2012-05-01
1729,600383.XSHG,289.75,M,0.898492976152,H,5.336,5.913,YES,2012-04-25,2012-05-01
1730,601328.XSHG,3026.21,B,0.9014179458570001,H,3.6235,3.6005000000000003,YES,2012-03-29,2012-05-01
1731,000778.XSHE,150.86,M,0.920733064815,H,4.573,3.75,NO,2012-04-20,2012-05-01
1732,600741.XSHG,267.62,M,0.9224043860100001,H,7.928000000000001,7.358499999999999,NO,2012-04-20,2012-05-01
1733,000001.XSHE,848.43,B,0.9306297658689999,H,5.448499999999999,6.618,YES,2012-04-26,2012-05-01
1734,601988.XSHG,8513.9902,B,0.9350515398260001,H,2.1775,2.2045000000000003,YES,2012-04-27,2012-05-01
1735,000402.XSHE,203.72,M,0.950409318476,H,5.4495000000000005,4.9755,NO,2012-04-26,2012-05-01
1736,600795.XSHG,397.19,B,1.0132617479950001,H,2.0205,2.3529999999999998,YES,2012-03-30,2012-05-01
1737,000027.XSHE,164.13,M,1.045849482321,H,3.556,3.481,YES,2012-04-25,2012-05-01
1738,601333.XSHG,242.97,M,1.057292785732,H,3.0140000000000002,2.5885,NO,2012-04-27,2012-05-01
1739,000100.XSHE,178.0,M,1.089781529888,H,1.838,2.5095,YES,2012-04-27,2012-05-01
1740,600219.XSHG,148.74,S,1.133023945248,H,2.686,2.2954999999999997,NO,2012-02-23,2012-05-01
1741,601618.XSHG,510.24,B,1.140145913324,H,2.4465000000000003,1.909,NO,2012-03-30,2012-05-01
1742,000825.XSHE,219.31,M,1.142595190687,H,3.566,3.158,NO,2012-04-27,2012-05-01
1743,600026.XSHG,206.66,M,1.162913561895,H,5.617,4.106999999999999,NO,2012-04-27,2012-05-01
1744,600642.XSHG,211.85,M,1.195128660777,H,3.6415,3.7590000000000003,YES,2012-04-27,2012-05-01
1745,601668.XSHG,1014.0,B,1.207233307771,H,2.6825,2.902,YES,2012-04-27,2012-05-01
1746,601186.XSHG,541.62,B,1.236026507063,H,3.798,4.6715,YES,2012-04-27,2012-05-01
1747,600005.XSHG,295.75,M,1.259126742451,H,2.7785,2.5995,NO,2012-04-24,2012-05-01
1748,600019.XSHG,875.6,B,1.295911377568,H,4.1505,4.2204999999999995,YES,2012-03-31,2012-05-01
1749,000709.XSHE,323.87,M,1.3825666457249999,H,2.82,2.2249999999999996,NO,2012-04-27,2012-05-01
1750,601390.XSHG,581.49,B,1.398994532635,H,2.3885,2.608,YES,2012-03-31,2012-05-01
1751,600808.XSHG,193.29,M,1.4904013513699998,H,2.4749999999999996,1.895,NO,2012-04-19,2012-05-01
1752,000898.XSHE,318.33,M,1.588822936369,H,4.22,3.2279999999999998,NO,2012-04-26,2012-05-01
1753,600839.XSHG,108.48,S,1.647265931326,H,2.249,2.0435,NO,2012-04-18,2012-05-01
1754,600050.XSHG,917.81,B,2.280639917508,H,4.013,3.3585000000000003,NO,2012-04-26,2012-05-01
1755,002236.XSHE,416.14,B,0.055037475834999995,L,14.1305,11.2375,NO,2013-04-24,2013-05-01
1756,600259.XSHG,116.74,S,0.065148333555,L,47.83,33.735,NO,2013-04-26,2013-05-01
1757,002353.XSHE,373.39,B,0.08863404713999999,L,40.1445,41.98950000000001,YES,2013-04-20,2013-05-01
1758,600315.XSHG,316.76,M,0.091897256922,L,43.16,32.5665,NO,2013-04-26,2013-05-01
1759,002038.XSHE,229.56,M,0.09684038716,L,33.084,26.533,NO,2013-04-18,2013-05-01
1760,002310.XSHE,247.8,M,0.10810507954000002,L,10.5145,6.3335,NO,2013-04-23,2013-05-01
1761,600535.XSHG,384.79,B,0.115007540054,L,34.552,36.632999999999996,YES,2013-04-25,2013-05-01
1762,000538.XSHE,591.52,B,0.11880064957999999,L,54.4785,54.445499999999996,YES,2013-03-19,2013-05-01
1763,002415.XSHE,727.52,B,0.125394308488,L,7.6485,7.6005,YES,2013-04-09,2013-05-01
1764,002241.XSHE,418.07,B,0.12967358999700002,L,13.628499999999999,13.1665,YES,2013-04-23,2013-05-01
1765,600887.XSHG,547.04,B,0.132499706989,L,8.951,10.937,YES,2012-10-31,2013-05-01
1766,600406.XSHG,287.06,M,0.139556984117,L,11.023,13.373999999999999,YES,2013-04-18,2013-05-01
1767,000750.XSHE,209.12,M,0.143820538936,L,6.7065,6.3315,YES,2013-03-22,2013-05-01
1768,600256.XSHG,644.1,B,0.145100185472,L,12.925,7.041,NO,2013-04-22,2013-05-01
1769,002081.XSHE,307.38,M,0.146852218111,L,10.437999999999999,7.804,NO,2013-04-24,2013-05-01
1770,600637.XSHG,213.73,M,0.146965179563,L,17.381,31.728499999999997,YES,2013-03-29,2013-05-01
1771,002344.XSHE,215.1,M,0.15000482029,L,17.052,12.8135,NO,2013-04-26,2013-05-01
1772,600111.XSHG,668.24,B,0.151611274812,L,18.547,12.8875,NO,2013-04-20,2013-05-01
1773,600276.XSHG,376.9,B,0.153596130903,L,13.987,16.067500000000003,YES,2013-04-25,2013-05-01
1774,000895.XSHE,864.61,B,0.153941130654,L,20.725,20.353,YES,2013-04-24,2013-05-01
1775,002378.XSHE,87.83,S,0.16193480341,L,10.1175,8.1515,NO,2013-04-25,2013-05-01
1776,000423.XSHE,273.84,M,0.17176749514000003,L,43.5025,31.076,NO,2013-04-26,2013-05-01
1777,600372.XSHG,295.0,M,0.172887873085,L,16.8845,19.792,YES,2013-04-25,2013-05-01
1778,600809.XSHG,231.96,M,0.189745194715,L,26.0315,14.198,NO,2013-04-20,2013-05-01
1779,600085.XSHG,292.18,M,0.20185277198399998,L,21.5535,16.6205,NO,2013-04-26,2013-05-01
1780,600547.XSHG,457.23,B,0.203475422008,L,31.746,16.049,NO,2013-04-24,2013-05-01
1781,002570.XSHE,170.38,M,0.208118182555,L,15.7675,15.297999999999998,YES,2013-04-26,2013-05-01
1782,600118.XSHG,139.14,S,0.21024990864100002,L,12.8615,16.115499999999997,YES,2013-04-26,2013-05-01
1783,600519.XSHG,1806.33,B,0.21366878749200002,L,126.219,121.4125,YES,2013-04-18,2013-05-01
1784,002007.XSHE,137.42,S,0.21557225261799998,L,14.838000000000001,15.1025,YES,2013-04-25,2013-05-01
1785,601633.XSHG,1091.9301,B,0.21559587323399998,L,10.056000000000001,9.798,YES,2013-04-26,2013-05-01
1786,000999.XSHE,266.55,M,0.21767561424600002,L,28.0475,20.933500000000002,NO,2013-04-26,2013-05-01
1787,600340.XSHG,226.65,M,0.217985276552,L,7.681,12.5225,YES,2013-04-18,2013-05-01
1788,601888.XSHG,271.3,M,0.22829786622499998,L,14.969999999999999,15.705,YES,2013-04-08,2013-05-01
1789,600132.XSHG,81.31,S,0.231547551904,L,15.991,13.33,NO,2013-04-23,2013-05-01
1790,600252.XSHG,140.84,S,0.237131202985,L,3.9515000000000002,4.0184999999999995,YES,2013-04-25,2013-05-01
1791,601933.XSHG,198.12,M,0.237163615778,L,3.0595,2.8834999999999997,YES,2013-04-24,2013-05-01
1792,601099.XSHG,89.63,S,0.238199467302,L,2.221,2.4829999999999997,YES,2013-04-26,2013-05-01
1793,002385.XSHE,180.76,M,0.24936842359900002,L,4.6445,4.8785,YES,2013-04-16,2013-05-01
1794,002375.XSHE,149.01,M,0.249669313546,L,11.3635,12.1435,YES,2013-04-26,2013-05-01
1795,600600.XSHG,510.4,B,0.250459067572,L,34.9465,37.3865,YES,2013-03-28,2013-05-01
1796,000970.XSHE,152.86,M,0.252260650569,L,13.647,12.150500000000001,YES,2013-04-26,2013-05-01
1797,002155.XSHE,116.95,S,0.259005965544,L,12.1775,7.3580000000000005,NO,2013-04-26,2013-05-01
1798,600549.XSHG,214.35,M,0.25990920276900004,L,23.084,17.6545,NO,2013-04-24,2013-05-01
1799,600309.XSHG,401.98,B,0.26346850844700004,L,13.507,13.028500000000001,YES,2013-04-12,2013-05-01
1800,002431.XSHE,85.21,S,0.267730517135,L,7.8095,6.532,NO,2013-04-26,2013-05-01
1801,000869.XSHE,246.7,M,0.26875245602,L,32.932,23.64,NO,2013-04-26,2013-05-01
1802,002304.XSHE,630.5,B,0.27069093253000004,L,37.6235,33.935500000000005,YES,2013-04-23,2013-05-01
1803,002069.XSHE,93.72,S,0.27593846845,L,13.191500000000001,12.828,YES,2013-04-24,2013-05-01
1804,600518.XSHG,382.14,B,0.276943996921,L,8.257000000000001,7.587,YES,2013-04-25,2013-05-01
1805,002673.XSHE,163.44,M,0.281273197952,L,5.8919999999999995,4.7595,NO,2013-04-22,2013-05-01
1806,600331.XSHG,51.81,S,0.283105530423,L,5.275,4.6850000000000005,YES,2013-04-25,2013-05-01
1807,002603.XSHE,134.04,S,0.292056537458,L,12.825,15.471,YES,2013-04-26,2013-05-01
1808,600779.XSHG,66.64,S,0.30188356579,L,13.829,7.561,NO,2013-04-26,2013-05-01
1809,000596.XSHE,121.82,S,0.302168009951,L,23.6955,17.916,NO,2013-04-23,2013-05-01
1810,002106.XSHE,139.05,S,0.304495561818,L,21.677500000000002,10.353,NO,2013-04-23,2013-05-01
1811,002422.XSHE,295.68,M,0.313642951492,L,20.221,12.5945,NO,2013-04-26,2013-05-01
1812,000625.XSHE,490.07,B,0.314055699022,L,8.766,9.5795,YES,2013-04-18,2013-05-01
1813,600804.XSHG,123.54,S,0.31553373637,L,8.2325,13.3945,YES,2013-04-26,2013-05-01
1814,600703.XSHG,203.32,M,0.317286479225,L,5.473,9.5225,YES,2013-04-25,2013-05-01
1815,000568.XSHE,341.6,M,0.32045072214299997,L,19.9405,14.5775,NO,2013-04-24,2013-05-01
1816,600516.XSHG,132.0,S,0.321289444848,L,8.504,7.1805,NO,2013-02-06,2013-05-01
1817,600489.XSHG,370.55,B,0.32503532448399997,L,12.129999999999999,7.3149999999999995,NO,2013-04-26,2013-05-01
1818,000651.XSHE,782.05,B,0.326387281202,L,10.4375,11.5305,YES,2012-10-31,2013-05-01
1819,600031.XSHG,743.37,B,0.330097450491,L,9.2655,5.244,NO,2012-10-30,2013-05-01
1820,601901.XSHG,438.59,B,0.333401925855,L,7.0445,5.5045,NO,2012-10-31,2013-05-01
1821,600109.XSHG,192.04,M,0.334347369323,L,7.327,9.3,YES,2013-04-26,2013-05-01
1822,000960.XSHE,152.57,M,0.337873404767,L,17.4835,11.684999999999999,NO,2013-04-26,2013-05-01
1823,600497.XSHG,188.93,M,0.339498478836,L,5.607,4.1175,NO,2013-04-23,2013-05-01
1824,600588.XSHG,88.54,S,0.34712928848200003,L,6.804,11.033000000000001,YES,2013-03-20,2013-05-01
1825,600010.XSHG,376.92,B,0.348778701785,L,1.7254999999999998,1.366,NO,2013-04-18,2013-05-01
1826,600108.XSHG,123.63,S,0.35746090642899997,L,6.289,6.4025,YES,2013-04-26,2013-05-01
1827,600783.XSHG,83.74,S,0.35881195087800005,L,11.0235,14.7025,YES,2012-10-31,2013-05-01
1828,601377.XSHG,255.42,M,0.36322834181,L,5.0715,3.8890000000000002,NO,2013-04-26,2013-05-01
1829,600432.XSHG,84.28,S,0.366602697289,L,10.6675,10.9815,YES,2013-04-24,2013-05-01
1830,002500.XSHE,172.31,M,0.375080074492,L,7.105,6.246,YES,2013-04-25,2013-05-01
1831,000581.XSHE,243.69,M,0.37954673705700004,L,22.495,22.373,YES,2013-04-25,2013-05-01
1832,600066.XSHG,194.45,M,0.390744714181,L,8.4575,9.1835,YES,2013-04-23,2013-05-01
1833,600062.XSHG,119.54,S,0.393737162787,L,18.100499999999997,15.616499999999998,NO,2013-03-29,2013-05-01
1834,000046.XSHE,226.95,M,0.394903450827,L,4.2485,4.974500000000001,YES,2013-04-20,2013-05-01
1835,002146.XSHE,253.63,M,0.39572413227,L,6.0845,5.085,NO,2013-04-20,2013-05-01
1836,000060.XSHE,179.06,M,0.39612733702200004,L,8.711,5.537,NO,2013-04-12,2013-05-01
1837,600395.XSHG,209.86,M,0.40035938204300003,L,11.636,5.765000000000001,NO,2013-04-20,2013-05-01
1838,002128.XSHE,152.57,M,0.40142026309199996,L,10.7935,6.0355,NO,2013-04-20,2013-05-01
1839,600316.XSHG,114.24,S,0.406507077629,L,16.4095,15.518,YES,2013-04-25,2013-05-01
1840,000686.XSHE,183.97,M,0.40652476895000006,L,8.278500000000001,7.02,NO,2013-04-19,2013-05-01
1841,600970.XSHG,116.44,S,0.409446136382,L,6.7395,4.625,NO,2013-04-25,2013-05-01
1842,000009.XSHE,108.2,S,0.410445284774,M,5.2705,6.278499999999999,YES,2012-10-27,2013-05-01
1843,601958.XSHG,332.99,M,0.414546695722,M,10.495000000000001,5.928,NO,2013-04-17,2013-05-01
1844,000800.XSHE,193.02,M,0.414662111638,M,9.785,9.8695,YES,2013-04-16,2013-05-01
1845,000718.XSHE,124.02,S,0.41578038216200003,M,4.147,3.077,NO,2013-04-26,2013-05-01
1846,002594.XSHE,577.93,B,0.421035182883,M,22.9745,46.591499999999996,YES,2013-04-26,2013-05-01
1847,000858.XSHE,833.21,B,0.423364241881,M,19.2785,15.4375,NO,2013-04-23,2013-05-01
1848,601158.XSHG,297.6,M,0.42895734174,M,5.218500000000001,4.5985,YES,2013-04-25,2013-05-01
1849,600583.XSHG,246.59,M,0.42943472733099997,M,5.9085,6.8934999999999995,YES,2013-04-26,2013-05-01
1850,601117.XSHG,444.96,B,0.431354254957,M,8.5365,5.694,NO,2013-04-26,2013-05-01
1851,600267.XSHG,122.18,S,0.435629906262,M,14.333,13.9605,YES,2013-04-24,2013-05-01
1852,000776.XSHE,778.39,B,0.436440923659,M,11.778500000000001,9.1175,NO,2013-04-23,2013-05-01
1853,600498.XSHG,137.71,S,0.442658016325,M,12.946,11.686499999999999,YES,2013-04-25,2013-05-01
1854,600660.XSHG,163.44,M,0.450799390231,M,6.3555,6.912,YES,2013-04-19,2013-05-01
1855,600598.XSHG,124.44,S,0.45197490338,M,6.5625,6.4559999999999995,YES,2013-04-25,2013-05-01
1856,601369.XSHG,119.63,S,0.455579433681,M,6.839,5.755,NO,2013-04-19,2013-05-01
1857,000792.XSHE,387.29,B,0.456726252517,M,17.427,9.6945,NO,2013-03-27,2013-05-01
1858,601118.XSHG,200.49,M,0.458585279071,M,5.369,6.2044999999999995,YES,2013-04-26,2013-05-01
1859,601808.XSHG,698.12,B,0.461309157641,M,14.921,15.9695,YES,2013-03-23,2013-05-01
1860,000878.XSHE,172.94,M,0.46570049718400003,M,12.9,7.300000000000001,NO,2013-04-24,2013-05-01
1861,600999.XSHG,565.39,B,0.466712270757,M,10.979,9.4245,NO,2013-04-23,2013-05-01
1862,000061.XSHE,92.48,S,0.467179277159,M,5.4125,9.8105,YES,2013-04-26,2013-05-01
1863,000768.XSHE,256.1,M,0.474177763006,M,9.834499999999998,8.3555,NO,2013-04-23,2013-05-01
1864,600690.XSHG,345.62,M,0.47729656319200003,M,5.6575,7.228,YES,2013-04-19,2013-05-01
1865,000012.XSHE,155.65,M,0.47776062316699996,M,5.742,5.994,YES,2013-04-25,2013-05-01
1866,601699.XSHG,367.25,M,0.477851628482,M,12.296,5.7620000000000005,NO,2013-04-26,2013-05-01
1867,601336.XSHG,749.0,B,0.47901199722300003,M,22.387,19.5395,YES,2013-03-27,2013-05-01
1868,600348.XSHG,302.79,M,0.481499301449,M,12.358,5.577500000000001,NO,2013-04-26,2013-05-01
1869,601555.XSHG,161.2,M,0.48255283097199997,M,7.713,6.927,YES,2013-04-18,2013-05-01
1870,601899.XSHG,682.71,B,0.49190671962,M,2.8840000000000003,2.04,NO,2013-03-28,2013-05-01
1871,601628.XSHG,4737.1602,B,0.493882388864,M,15.7775,12.719999999999999,NO,2013-04-26,2013-05-01
1872,000758.XSHE,125.15,S,0.496927311241,M,6.7145,4.7395,NO,2013-04-25,2013-05-01
1873,002073.XSHE,64.07,S,0.49962969240599997,M,8.791,8.307500000000001,YES,2013-04-20,2013-05-01
1874,600125.XSHG,83.29,S,0.50285318117,M,6.0845,5.006,NO,2013-04-24,2013-05-01
1875,002001.XSHE,122.9,S,0.5078789977629999,M,11.056000000000001,11.977,YES,2013-04-26,2013-05-01
1876,600832.XSHG,166.33,M,0.509520582138,M,5.143000000000001,10.488,YES,2012-10-30,2013-05-01
1877,601788.XSHG,458.01,B,0.509784262487,M,12.2925,7.436,NO,2013-04-18,2013-05-01
1878,600674.XSHG,177.15,M,0.511819321953,M,4.1754999999999995,5.265,YES,2013-04-23,2013-05-01
1879,600271.XSHG,121.33,S,0.511989315936,M,6.207,9.021999999999998,YES,2013-03-22,2013-05-01
1880,000069.XSHE,418.84,B,0.523682806985,M,5.468999999999999,4.526999999999999,NO,2013-03-09,2013-05-01
1881,600718.XSHG,99.93,S,0.524865324125,M,8.0885,12.183,YES,2013-03-30,2013-05-01
