,SMB_S,SMB_M,SMB_B,HML_H,HML_M,HML_L,priceRatio
2317,0.0,1.0,0.0,1.0,0.0,0.0,-0.3440426931009748
2318,1.0,0.0,0.0,1.0,0.0,0.0,-0.1481710388592583
2319,0.0,0.0,1.0,0.0,1.0,0.0,3.778805404614336
2320,0.0,0.0,1.0,1.0,0.0,0.0,3.647058370742605
2321,0.0,0.0,1.0,0.0,1.0,0.0,-0.5551281220358759
2322,0.0,0.0,1.0,1.0,0.0,0.0,0.18181264997889368
2323,0.0,0.0,1.0,0.0,1.0,0.0,-0.3149926016985185
2324,0.0,1.0,0.0,1.0,0.0,0.0,1.8046675178143523
2325,0.0,0.0,1.0,1.0,0.0,0.0,-0.14203237769834098
2326,0.0,0.0,1.0,0.0,1.0,0.0,0.1717753609516084
2327,0.0,0.0,1.0,0.0,1.0,0.0,0.5812069267471518
2328,1.0,0.0,0.0,1.0,0.0,0.0,0.9359823381587344
2329,0.0,1.0,0.0,0.0,1.0,0.0,-0.17187448118098134
2330,0.0,1.0,0.0,0.0,0.0,1.0,-0.16969125777495295
2331,0.0,0.0,1.0,1.0,0.0,0.0,-0.2952245288919701
2332,0.0,1.0,0.0,0.0,1.0,0.0,0.22297703595359275
2333,0.0,0.0,1.0,1.0,0.0,0.0,-0.1286228138129344
2334,0.0,0.0,1.0,0.0,1.0,0.0,0.6657620153049062
2335,0.0,0.0,1.0,1.0,0.0,0.0,0.02052329385971108
2336,0.0,1.0,0.0,1.0,0.0,0.0,-0.06597772273800806
2337,0.0,0.0,1.0,1.0,0.0,0.0,-0.3251289493769507
2338,0.0,1.0,0.0,0.0,0.0,1.0,-0.3956196720080425
2339,0.0,1.0,0.0,0.0,1.0,0.0,0.7366712568809222
2340,0.0,0.0,1.0,1.0,0.0,0.0,-0.011557077314076179
2341,0.0,1.0,0.0,0.0,0.0,1.0,-0.02780820787529148
2342,0.0,1.0,0.0,1.0,0.0,0.0,0.037895200566282934
2343,0.0,1.0,0.0,1.0,0.0,0.0,-0.09585297231119803
2344,0.0,1.0,0.0,0.0,1.0,0.0,-0.024215707831977462
2345,1.0,0.0,0.0,0.0,0.0,1.0,0.010126789552635795
2346,0.0,0.0,1.0,0.0,1.0,0.0,-0.05230083975441669
2347,0.0,1.0,0.0,1.0,0.0,0.0,-0.03294704965082662
2348,0.0,1.0,0.0,1.0,0.0,0.0,-0.11609924193092667
2349,0.0,1.0,0.0,0.0,0.0,1.0,-0.29115811178306605
2350,0.0,1.0,0.0,1.0,0.0,0.0,-0.13572410884246067
2351,0.0,0.0,1.0,0.0,0.0,1.0,-0.2362799697159175
2352,0.0,0.0,1.0,0.0,1.0,0.0,0.19013483748080784
2353,0.0,1.0,0.0,1.0,0.0,0.0,-0.2016186135047845
2354,1.0,0.0,0.0,0.0,1.0,0.0,-0.19032744902921891
2355,1.0,0.0,0.0,1.0,0.0,0.0,-0.13182023542445076
2356,0.0,1.0,0.0,1.0,0.0,0.0,-0.009901110695451076
2357,1.0,0.0,0.0,0.0,1.0,0.0,-0.0644906512471497
2358,1.0,0.0,0.0,0.0,0.0,1.0,0.2939246196754961
2359,1.0,0.0,0.0,1.0,0.0,0.0,-0.035036695709996124
2360,0.0,1.0,0.0,0.0,0.0,1.0,-0.2020714818362801
2361,1.0,0.0,0.0,0.0,1.0,0.0,-0.12095870087713413
2362,0.0,1.0,0.0,0.0,0.0,1.0,0.1755494276398777
2363,1.0,0.0,0.0,0.0,0.0,1.0,0.3626690868192026
2364,0.0,1.0,0.0,0.0,1.0,0.0,0.2615734988035299
2365,0.0,1.0,0.0,0.0,1.0,0.0,-0.19327452223468575
2366,1.0,0.0,0.0,0.0,1.0,0.0,-0.13733098396150867
2367,0.0,1.0,0.0,1.0,0.0,0.0,-0.05170642278673765
2368,0.0,0.0,1.0,0.0,1.0,0.0,-0.048231570149885335
2369,0.0,1.0,0.0,0.0,1.0,0.0,-0.07325093043400177
2370,0.0,1.0,0.0,0.0,1.0,0.0,-0.12897669731067218
2371,0.0,1.0,0.0,1.0,0.0,0.0,-0.08100768784766732
2372,0.0,0.0,1.0,1.0,0.0,0.0,-0.14211347651287864
2373,0.0,1.0,0.0,0.0,1.0,0.0,-0.2315152941428955
2374,1.0,0.0,0.0,1.0,0.0,0.0,0.016631718597744927
2375,0.0,1.0,0.0,0.0,0.0,1.0,-0.11569957894589955
2376,0.0,0.0,1.0,0.0,0.0,1.0,-0.12787721845471234
2377,0.0,0.0,1.0,0.0,1.0,0.0,-0.14363341303052202
2378,1.0,0.0,0.0,1.0,0.0,0.0,0.02794342599358624
2379,0.0,1.0,0.0,0.0,0.0,1.0,-0.1229546909157696
2380,0.0,1.0,0.0,1.0,0.0,0.0,-0.091834295848244
2381,1.0,0.0,0.0,0.0,1.0,0.0,-0.13130812766013755
2382,0.0,1.0,0.0,0.0,1.0,0.0,-0.10893696070557513
2383,0.0,1.0,0.0,1.0,0.0,0.0,-0.20662329005735136
2384,1.0,0.0,0.0,0.0,0.0,1.0,0.182855968892402
2385,0.0,1.0,0.0,0.0,0.0,1.0,-0.26317154049840386
2386,1.0,0.0,0.0,0.0,1.0,0.0,0.29188978402700605
2387,0.0,0.0,1.0,1.0,0.0,0.0,0.4452385346348557
2388,1.0,0.0,0.0,0.0,1.0,0.0,0.15598207424085986
2389,0.0,1.0,0.0,1.0,0.0,0.0,0.04214209526541912
2390,1.0,0.0,0.0,0.0,1.0,0.0,-0.04713099962147826
2391,0.0,0.0,1.0,0.0,1.0,0.0,0.16631943989960285
2392,0.0,1.0,0.0,1.0,0.0,0.0,-0.11772596556412952
2393,0.0,1.0,0.0,0.0,1.0,0.0,-0.0753841932728041
2394,1.0,0.0,0.0,1.0,0.0,0.0,0.08224568891186046
2395,1.0,0.0,0.0,0.0,1.0,0.0,-0.19578204751351005
2396,1.0,0.0,0.0,0.0,0.0,1.0,0.3417522234957604
2397,1.0,0.0,0.0,0.0,0.0,1.0,-0.18295783333124205
2398,1.0,0.0,0.0,1.0,0.0,0.0,0.18277183985253231
2399,1.0,0.0,0.0,0.0,1.0,0.0,0.0755697254076112
2400,1.0,0.0,0.0,0.0,1.0,0.0,0.4254568558798893
2401,1.0,0.0,0.0,0.0,0.0,1.0,0.2325562513084204
2402,1.0,0.0,0.0,0.0,0.0,1.0,0.1892432549258201
2403,0.0,0.0,1.0,0.0,1.0,0.0,0.1350993762632784
2404,1.0,0.0,0.0,0.0,0.0,1.0,0.00754134416786567
2405,1.0,0.0,0.0,0.0,1.0,0.0,-0.0638100339461477
2406,0.0,1.0,0.0,0.0,0.0,1.0,-0.23567054203050095
2407,0.0,1.0,0.0,0.0,0.0,1.0,-0.28720345425941085
2408,0.0,1.0,0.0,1.0,0.0,0.0,0.18282217342277107
2409,0.0,1.0,0.0,0.0,1.0,0.0,-0.08596739096001338
2410,0.0,1.0,0.0,0.0,0.0,1.0,-0.037834974119763776
2411,0.0,1.0,0.0,0.0,1.0,0.0,0.11939707602266225
2412,0.0,1.0,0.0,0.0,0.0,1.0,0.24274500318103176
2413,0.0,1.0,0.0,0.0,0.0,1.0,0.10093847153906932
2414,0.0,0.0,1.0,0.0,0.0,1.0,0.5700726105203597
2415,0.0,1.0,0.0,0.0,0.0,1.0,0.7262993614796283
2416,1.0,0.0,0.0,0.0,0.0,1.0,0.2349013770101551
2417,0.0,0.0,1.0,0.0,1.0,0.0,0.3724812582929382
2418,1.0,0.0,0.0,0.0,1.0,0.0,0.1415835356023224
2419,1.0,0.0,0.0,0.0,0.0,1.0,-0.2927293032670063
2420,0.0,1.0,0.0,0.0,1.0,0.0,-0.2441742314148767
2421,1.0,0.0,0.0,0.0,1.0,0.0,-0.13419421093338813
2422,0.0,1.0,0.0,0.0,0.0,1.0,-0.0345393220821163
2423,1.0,0.0,0.0,0.0,1.0,0.0,0.11227277125605696
2424,1.0,0.0,0.0,0.0,0.0,1.0,-0.010261049722970705
2425,1.0,0.0,0.0,0.0,0.0,1.0,-0.2153477267347066
2426,0.0,0.0,1.0,0.0,0.0,1.0,0.25004371382739365
2427,1.0,0.0,0.0,0.0,1.0,0.0,0.35963621457093203
2428,1.0,0.0,0.0,1.0,0.0,0.0,0.047605515197015724
2429,1.0,0.0,0.0,0.0,1.0,0.0,0.04256037990058381
2430,0.0,1.0,0.0,0.0,0.0,1.0,0.4568338808361394
2431,1.0,0.0,0.0,0.0,0.0,1.0,0.17882314582877146
2432,1.0,0.0,0.0,0.0,0.0,1.0,0.12221193146870026
2433,1.0,0.0,0.0,0.0,1.0,0.0,0.10722883418189087
2434,1.0,0.0,0.0,0.0,0.0,1.0,0.3380999249935792
2435,0.0,1.0,0.0,0.0,0.0,1.0,-0.10072519578551753
2436,1.0,0.0,0.0,0.0,0.0,1.0,-0.15831133822772714
2437,0.0,0.0,1.0,0.0,1.0,0.0,0.3512583066945412
2438,1.0,0.0,0.0,0.0,0.0,1.0,-0.0010116522408384343
2439,1.0,0.0,0.0,0.0,0.0,1.0,-0.08996993365416861
2440,0.0,0.0,1.0,0.0,0.0,1.0,0.20905254798820816
2441,1.0,0.0,0.0,0.0,0.0,1.0,0.4868723126192018
2442,1.0,0.0,0.0,0.0,0.0,1.0,0.6503971811602429
2443,0.0,1.0,0.0,0.0,0.0,1.0,0.3137695117687447
2444,0.0,1.0,0.0,0.0,0.0,1.0,0.11222256302373823
2445,1.0,0.0,0.0,0.0,0.0,1.0,-0.08181926318279853
2446,0.0,1.0,0.0,0.0,0.0,1.0,0.14293446004668586
2447,1.0,0.0,0.0,0.0,0.0,1.0,0.15938626140091527
2448,1.0,0.0,0.0,0.0,0.0,1.0,0.3161339294311565
2449,1.0,0.0,0.0,0.0,0.0,1.0,0.020057980585978408
2450,0.0,1.0,0.0,0.0,0.0,1.0,0.260265753431439
2451,0.0,0.0,1.0,1.0,0.0,0.0,0.3835525582172976
2452,0.0,1.0,0.0,0.0,1.0,0.0,-0.17794173198568394
2453,0.0,1.0,0.0,0.0,1.0,0.0,0.39302413465813535
2454,0.0,0.0,1.0,0.0,0.0,1.0,-0.2501773662338702
2455,0.0,0.0,1.0,1.0,0.0,0.0,0.09498430394106604
2456,0.0,0.0,1.0,1.0,0.0,0.0,0.13903120329535845
2457,0.0,0.0,1.0,1.0,0.0,0.0,0.20320129692167188
2458,0.0,0.0,1.0,0.0,1.0,0.0,-0.13395583847272466
2459,0.0,0.0,1.0,1.0,0.0,0.0,-0.03652177119900657
2460,0.0,0.0,1.0,1.0,0.0,0.0,-0.032563849433130954
2461,0.0,1.0,0.0,1.0,0.0,0.0,-0.0015422573238408346
2462,0.0,0.0,1.0,1.0,0.0,0.0,-0.03752607258976226
2463,0.0,0.0,1.0,1.0,0.0,0.0,-0.0622488967700362
2464,0.0,0.0,1.0,0.0,1.0,0.0,-0.2096267659346496
2465,0.0,1.0,0.0,0.0,1.0,0.0,-0.18361125103882225
2466,0.0,0.0,1.0,1.0,0.0,0.0,0.3175938852236957
2467,1.0,0.0,0.0,0.0,1.0,0.0,0.1297771103364047
2468,0.0,0.0,1.0,1.0,0.0,0.0,-0.0218538414732321
2469,0.0,0.0,1.0,1.0,0.0,0.0,-0.15503498529716486
2470,1.0,0.0,0.0,0.0,1.0,0.0,-0.03104702353485511
2471,1.0,0.0,0.0,0.0,1.0,0.0,-0.053016157170817424
2472,0.0,1.0,0.0,0.0,1.0,0.0,0.2977190519779973
2473,0.0,1.0,0.0,1.0,0.0,0.0,-0.22581695475746102
2474,1.0,0.0,0.0,0.0,1.0,0.0,0.2173530297991213
2475,0.0,1.0,0.0,0.0,1.0,0.0,0.27940055363642946
2476,0.0,1.0,0.0,0.0,1.0,0.0,-0.16066756426909426
2477,0.0,1.0,0.0,0.0,1.0,0.0,-0.04285955800922603
2478,0.0,0.0,1.0,1.0,0.0,0.0,0.09918193337549952
2479,1.0,0.0,0.0,0.0,1.0,0.0,-0.22500060124144816
2480,0.0,1.0,0.0,0.0,0.0,1.0,-0.17642548797055513
2481,0.0,1.0,0.0,0.0,0.0,1.0,-0.0627243677085616
2482,0.0,0.0,1.0,0.0,1.0,0.0,0.030303710035317958
2483,0.0,1.0,0.0,0.0,0.0,1.0,0.09668581113374376
2484,1.0,0.0,0.0,0.0,1.0,0.0,-0.031735482276630256
2485,0.0,1.0,0.0,0.0,1.0,0.0,-0.2555281173893633
2486,0.0,1.0,0.0,0.0,1.0,0.0,0.1117245257343994
2487,1.0,0.0,0.0,1.0,0.0,0.0,-0.054293469450989666
2488,0.0,1.0,0.0,0.0,1.0,0.0,-0.1431307415707559
2489,0.0,1.0,0.0,1.0,0.0,0.0,0.032861687949725105
2490,0.0,1.0,0.0,1.0,0.0,0.0,-0.046456119575156496
2491,0.0,1.0,0.0,0.0,1.0,0.0,0.002465446017003603
2492,0.0,1.0,0.0,0.0,1.0,0.0,-0.2872634603531881
2493,0.0,1.0,0.0,1.0,0.0,0.0,-0.13980390507069795
2494,1.0,0.0,0.0,0.0,1.0,0.0,-0.08840669013726155
2495,0.0,1.0,0.0,0.0,1.0,0.0,-0.2741691078346199
2496,1.0,0.0,0.0,1.0,0.0,0.0,-0.12277980444427596
2497,0.0,1.0,0.0,0.0,0.0,1.0,0.2901112113201081
2498,0.0,0.0,1.0,0.0,0.0,1.0,0.4627221684035956
2499,1.0,0.0,0.0,1.0,0.0,0.0,-0.19680437262997816
2500,0.0,1.0,0.0,0.0,1.0,0.0,-0.07938513767593447
2501,1.0,0.0,0.0,0.0,0.0,1.0,-0.04803411519890699
2502,1.0,0.0,0.0,0.0,1.0,0.0,-0.15393368281901953
2503,0.0,1.0,0.0,0.0,0.0,1.0,-0.07719316896735008
2504,0.0,1.0,0.0,0.0,1.0,0.0,0.12898041157324813
2505,1.0,0.0,0.0,1.0,0.0,0.0,-0.04534593743617932
2506,0.0,1.0,0.0,0.0,1.0,0.0,-0.04194307958308752
2507,0.0,1.0,0.0,1.0,0.0,0.0,-0.07621616429592659
2508,0.0,1.0,0.0,0.0,1.0,0.0,-0.005193147628175354
2509,0.0,1.0,0.0,0.0,0.0,1.0,-0.15946683376850446
2510,1.0,0.0,0.0,0.0,1.0,0.0,0.2954562848068825
2511,0.0,1.0,0.0,1.0,0.0,0.0,0.2580684620343522
2512,1.0,0.0,0.0,0.0,1.0,0.0,0.05676572818982761
2513,0.0,1.0,0.0,0.0,0.0,1.0,0.01686704862029531
2514,0.0,1.0,0.0,0.0,0.0,1.0,-0.08098627510127787
2515,0.0,1.0,0.0,0.0,0.0,1.0,-0.1394376853998658
2516,1.0,0.0,0.0,0.0,0.0,1.0,0.3269815073693074
2517,0.0,1.0,0.0,0.0,1.0,0.0,0.046280096284771366
2518,1.0,0.0,0.0,1.0,0.0,0.0,0.0055096066186789425
2519,1.0,0.0,0.0,0.0,1.0,0.0,0.1632003730723014
2520,0.0,0.0,1.0,0.0,1.0,0.0,0.15772812953144064
2521,0.0,0.0,1.0,0.0,1.0,0.0,0.525723607106249
2522,0.0,1.0,0.0,0.0,0.0,1.0,0.05359966888627021
2523,0.0,1.0,0.0,0.0,1.0,0.0,0.2382299203260444
2524,1.0,0.0,0.0,0.0,1.0,0.0,-0.003021014233949737
2525,0.0,1.0,0.0,0.0,0.0,1.0,-0.2477228318860296
2526,0.0,1.0,0.0,1.0,0.0,0.0,-0.038426431646249586
2527,0.0,1.0,0.0,0.0,1.0,0.0,-0.1740076181243615
2528,0.0,0.0,1.0,1.0,0.0,0.0,0.0052986572441674476
2529,0.0,1.0,0.0,0.0,0.0,1.0,-0.22166984061347872
2530,0.0,1.0,0.0,0.0,1.0,0.0,-0.04767068124997453
2531,1.0,0.0,0.0,0.0,0.0,1.0,-0.022782428792809672
2532,0.0,1.0,0.0,0.0,0.0,1.0,-0.28554415552007084
2533,0.0,1.0,0.0,1.0,0.0,0.0,-0.05175621220044424
2534,0.0,1.0,0.0,0.0,1.0,0.0,-0.20764999500370152
2535,1.0,0.0,0.0,0.0,1.0,0.0,-0.020813782323276356
2536,0.0,1.0,0.0,0.0,1.0,0.0,0.2003753768288289
2537,1.0,0.0,0.0,1.0,0.0,0.0,0.3646692418500064
2538,0.0,1.0,0.0,0.0,1.0,0.0,-0.007968618264933669
2539,0.0,0.0,1.0,0.0,0.0,1.0,0.16384642115430234
2540,0.0,1.0,0.0,0.0,1.0,0.0,-0.0757997463096367
2541,0.0,1.0,0.0,0.0,1.0,0.0,0.1812006198913092
2542,0.0,0.0,1.0,0.0,1.0,0.0,-0.25156898058174804
2543,1.0,0.0,0.0,0.0,0.0,1.0,-0.054436882937633164
2544,0.0,1.0,0.0,0.0,1.0,0.0,-0.14617165436291235
2545,0.0,1.0,0.0,1.0,0.0,0.0,-0.006098666820848031
2546,1.0,0.0,0.0,0.0,0.0,1.0,-0.09600474562638206
2547,0.0,0.0,1.0,1.0,0.0,0.0,-0.13769214274389974
2548,0.0,1.0,0.0,0.0,0.0,1.0,-0.11598938962638472
2549,1.0,0.0,0.0,0.0,1.0,0.0,0.07973702550069528
2550,1.0,0.0,0.0,1.0,0.0,0.0,-0.04430558854077793
2551,0.0,0.0,1.0,0.0,1.0,0.0,-0.15535435454496072
2552,0.0,1.0,0.0,1.0,0.0,0.0,-0.17584130923262653
2553,1.0,0.0,0.0,1.0,0.0,0.0,-0.0725915304677538
2554,1.0,0.0,0.0,0.0,0.0,1.0,0.3795748252847646
2555,0.0,1.0,0.0,0.0,1.0,0.0,-0.28054433334050843
2556,1.0,0.0,0.0,0.0,1.0,0.0,-0.034849379293029226
2557,0.0,0.0,1.0,1.0,0.0,0.0,-0.13818615470941986
2558,0.0,0.0,1.0,0.0,0.0,1.0,0.17268650691116186
2559,0.0,0.0,1.0,0.0,0.0,1.0,0.1028073720947108
2560,0.0,0.0,1.0,1.0,0.0,0.0,0.32708257407742924
2561,0.0,1.0,0.0,0.0,0.0,1.0,-0.08082237420232785
2562,0.0,0.0,1.0,0.0,1.0,0.0,-0.2050386148023895
2563,0.0,0.0,1.0,1.0,0.0,0.0,-0.16758030166956772
2564,0.0,1.0,0.0,1.0,0.0,0.0,0.33013822874757937
2565,0.0,0.0,1.0,0.0,1.0,0.0,0.1264843854094404
2566,0.0,0.0,1.0,1.0,0.0,0.0,-0.028171951225620436
2567,0.0,1.0,0.0,0.0,1.0,0.0,0.05405673014063683
2568,0.0,0.0,1.0,0.0,1.0,0.0,-0.11224391776725118
2569,0.0,1.0,0.0,1.0,0.0,0.0,-0.2156017704183741
2570,0.0,1.0,0.0,0.0,1.0,0.0,-0.1702596722605505
2571,0.0,1.0,0.0,0.0,1.0,0.0,-0.0005507087240734787
2572,0.0,0.0,1.0,1.0,0.0,0.0,0.14391192115615414
2573,0.0,0.0,1.0,1.0,0.0,0.0,0.3170718528716121
2574,0.0,1.0,0.0,0.0,1.0,0.0,-0.15591171594590258
2575,0.0,0.0,1.0,0.0,1.0,0.0,-0.22478250774108768
2576,0.0,1.0,0.0,0.0,0.0,1.0,-0.08488030738315787
2577,0.0,0.0,1.0,1.0,0.0,0.0,-0.21290760954041388
2578,0.0,1.0,0.0,0.0,0.0,1.0,-0.2216495605590492
2579,1.0,0.0,0.0,1.0,0.0,0.0,-0.05810329300022121
2580,0.0,0.0,1.0,1.0,0.0,0.0,0.14359595602801112
2581,0.0,0.0,1.0,1.0,0.0,0.0,0.04729061213323982
2582,0.0,0.0,1.0,1.0,0.0,0.0,0.12950657181398673
2583,0.0,1.0,0.0,1.0,0.0,0.0,-0.0223547234078747
2584,0.0,0.0,1.0,0.0,1.0,0.0,0.024300605722740842
2585,0.0,0.0,1.0,0.0,0.0,1.0,-0.1820765492861897
2586,0.0,0.0,1.0,0.0,1.0,0.0,-0.26294992748512025
2587,0.0,0.0,1.0,1.0,0.0,0.0,0.15103452269355988
2588,0.0,1.0,0.0,0.0,1.0,0.0,-0.1991278488733511
2589,0.0,0.0,1.0,0.0,1.0,0.0,-0.17963306662740552
2590,0.0,0.0,1.0,1.0,0.0,0.0,0.06948128219597405
2591,0.0,1.0,0.0,1.0,0.0,0.0,-0.00015531407638147418
2592,0.0,0.0,1.0,0.0,1.0,0.0,-0.2313121154638521
2593,0.0,0.0,1.0,0.0,1.0,0.0,-0.11304817746636033
2594,0.0,0.0,1.0,0.0,1.0,0.0,-0.20984383909505666
2595,0.0,0.0,1.0,1.0,0.0,0.0,-0.10785205765962314
2596,0.0,0.0,1.0,0.0,1.0,0.0,-0.2685921503245809
2597,0.0,0.0,1.0,0.0,1.0,0.0,-0.13634665030094173
2598,1.0,0.0,0.0,1.0,0.0,0.0,0.04338309509038818
2599,0.0,0.0,1.0,0.0,1.0,0.0,-0.11532881029009745
2600,0.0,0.0,1.0,0.0,0.0,1.0,-0.3287274559370772
2601,0.0,0.0,1.0,1.0,0.0,0.0,-0.13254920660056124
2602,0.0,0.0,1.0,0.0,1.0,0.0,-0.18145890947327012
2603,0.0,0.0,1.0,1.0,0.0,0.0,0.020216272868708862
2604,0.0,0.0,1.0,1.0,0.0,0.0,-0.11656469674360892
2605,0.0,0.0,1.0,0.0,1.0,0.0,-0.17596125264226736
2606,0.0,0.0,1.0,1.0,0.0,0.0,-0.08032530972471197
2607,0.0,0.0,1.0,0.0,1.0,0.0,-0.03049493911669854
2608,0.0,0.0,1.0,0.0,1.0,0.0,-0.1973665067037006
2609,0.0,1.0,0.0,0.0,1.0,0.0,-0.013380288581217424
2610,1.0,0.0,0.0,0.0,1.0,0.0,-0.11571693123458535
2611,0.0,1.0,0.0,0.0,1.0,0.0,0.05345784650233465
2612,0.0,0.0,1.0,1.0,0.0,0.0,0.044912687239634486
2613,0.0,1.0,0.0,0.0,1.0,0.0,-0.15036793427428452
2614,0.0,0.0,1.0,1.0,0.0,0.0,0.03651215067636682
2615,0.0,0.0,1.0,0.0,1.0,0.0,-0.17445114504722636
2616,0.0,1.0,0.0,1.0,0.0,0.0,0.005042171948749341
2617,0.0,0.0,1.0,1.0,0.0,0.0,0.057524664637523926
2618,1.0,0.0,0.0,0.0,0.0,1.0,-0.12276456159293547
2619,0.0,0.0,1.0,0.0,0.0,1.0,0.2465410607737341
2620,1.0,0.0,0.0,0.0,0.0,1.0,0.004872890864785484
2621,0.0,0.0,1.0,0.0,0.0,1.0,-0.02666786707644364
2622,0.0,0.0,1.0,1.0,0.0,0.0,-0.042264688539142885
2623,1.0,0.0,0.0,0.0,0.0,1.0,-0.21320619931051646
2624,1.0,0.0,0.0,1.0,0.0,0.0,-0.04816469323306238
2625,0.0,1.0,0.0,1.0,0.0,0.0,0.007740195341432887
2626,0.0,1.0,0.0,0.0,1.0,0.0,-0.19975156600242416
2627,1.0,0.0,0.0,0.0,1.0,0.0,-0.09670856347593683
2628,1.0,0.0,0.0,0.0,0.0,1.0,-0.2781150039114825
2629,0.0,1.0,0.0,0.0,1.0,0.0,0.11672639934156705
2630,0.0,1.0,0.0,1.0,0.0,0.0,0.06546034144100532
2631,0.0,1.0,0.0,1.0,0.0,0.0,-0.10321074838777332
2632,1.0,0.0,0.0,0.0,1.0,0.0,-0.2709169989043758
2633,0.0,1.0,0.0,1.0,0.0,0.0,0.02460962849000614
2634,0.0,0.0,1.0,0.0,1.0,0.0,-0.1228651536326536
2635,0.0,0.0,1.0,0.0,1.0,0.0,0.5647546608819645
2636,0.0,1.0,0.0,1.0,0.0,0.0,0.34608291495013743
2637,1.0,0.0,0.0,0.0,1.0,0.0,0.12365826885925625
2638,1.0,0.0,0.0,1.0,0.0,0.0,0.26420390765239943
2639,0.0,1.0,0.0,0.0,1.0,0.0,0.4059510896226082
2640,0.0,1.0,0.0,0.0,0.0,1.0,0.3279301646126791
2641,1.0,0.0,0.0,1.0,0.0,0.0,0.0922545858929753
2642,1.0,0.0,0.0,0.0,0.0,1.0,0.18545603558262824
2643,0.0,0.0,1.0,0.0,0.0,1.0,0.33147222119306186
2644,0.0,1.0,0.0,1.0,0.0,0.0,-0.09277009156360748
2645,0.0,1.0,0.0,0.0,1.0,0.0,-0.12675311267834766
2646,0.0,1.0,0.0,0.0,0.0,1.0,-0.3526460634026568
2647,0.0,1.0,0.0,0.0,1.0,0.0,0.8090720431219494
2648,1.0,0.0,0.0,0.0,1.0,0.0,0.21793841084175125
2649,1.0,0.0,0.0,0.0,1.0,0.0,-0.03455174889492496
2650,1.0,0.0,0.0,1.0,0.0,0.0,0.08435658331076201
2651,0.0,0.0,1.0,0.0,1.0,0.0,-0.058275920875698876
2652,1.0,0.0,0.0,0.0,1.0,0.0,-0.17865470882287904
2653,1.0,0.0,0.0,0.0,1.0,0.0,-0.0027865078323290327
2654,0.0,1.0,0.0,0.0,1.0,0.0,-0.1672414781425231
2655,0.0,1.0,0.0,1.0,0.0,0.0,0.3755894891790553
2656,1.0,0.0,0.0,0.0,0.0,1.0,0.05548551304280802
2657,0.0,0.0,1.0,1.0,0.0,0.0,0.4348140177239523
2658,0.0,1.0,0.0,0.0,1.0,0.0,0.11911631409260792
2659,1.0,0.0,0.0,0.0,1.0,0.0,-0.07227809856068612
2660,0.0,1.0,0.0,0.0,0.0,1.0,-0.2344917945493291
2661,0.0,1.0,0.0,0.0,1.0,0.0,-0.26044785015624805
2662,0.0,1.0,0.0,0.0,1.0,0.0,0.2441193086979949
2663,0.0,0.0,1.0,0.0,1.0,0.0,0.005979968068950514
2664,1.0,0.0,0.0,1.0,0.0,0.0,0.16093759744534264
2665,0.0,1.0,0.0,0.0,1.0,0.0,-0.07535629572896263
2666,0.0,1.0,0.0,1.0,0.0,0.0,-0.13680388594704362
2667,1.0,0.0,0.0,0.0,1.0,0.0,0.11102482416082116
2668,1.0,0.0,0.0,0.0,1.0,0.0,-0.24091709437429945
2669,1.0,0.0,0.0,1.0,0.0,0.0,0.3027762357623296
2670,1.0,0.0,0.0,0.0,0.0,1.0,0.08392646124031744
2671,1.0,0.0,0.0,0.0,0.0,1.0,-0.2943024842403917
2672,0.0,0.0,1.0,0.0,1.0,0.0,0.5164532638996169
2673,0.0,1.0,0.0,0.0,1.0,0.0,-0.06010578362986574
2674,0.0,1.0,0.0,1.0,0.0,0.0,0.00032291523636063246
2675,0.0,0.0,1.0,0.0,0.0,1.0,0.04865289599086831
2676,0.0,1.0,0.0,1.0,0.0,0.0,0.2520266211381033
2677,1.0,0.0,0.0,0.0,1.0,0.0,-0.3234275201397633
2678,1.0,0.0,0.0,1.0,0.0,0.0,0.13704226464554936
2679,0.0,1.0,0.0,0.0,0.0,1.0,0.2487148545706261
2680,1.0,0.0,0.0,0.0,1.0,0.0,0.061369326580170476
2681,1.0,0.0,0.0,0.0,1.0,0.0,0.15124608404508466
2682,0.0,0.0,1.0,0.0,1.0,0.0,0.22293870053411968
2683,1.0,0.0,0.0,0.0,0.0,1.0,0.19641265193550692
2684,1.0,0.0,0.0,0.0,0.0,1.0,0.1922137129562944
2685,0.0,0.0,1.0,0.0,1.0,0.0,-0.15295248241591666
2686,1.0,0.0,0.0,0.0,0.0,1.0,-0.0943327088634034
2687,1.0,0.0,0.0,0.0,1.0,0.0,-0.04013482346013286
2688,0.0,1.0,0.0,1.0,0.0,0.0,0.2650961690382181
2689,0.0,1.0,0.0,1.0,0.0,0.0,0.4743944342221027
2690,0.0,1.0,0.0,0.0,0.0,1.0,-0.33650908003016544
2691,1.0,0.0,0.0,0.0,0.0,1.0,-0.22613557854554125
2692,0.0,1.0,0.0,0.0,1.0,0.0,-0.08968223180670465
2693,0.0,1.0,0.0,0.0,0.0,1.0,0.1409786659736434
2694,0.0,1.0,0.0,0.0,0.0,1.0,0.18988022306969587
2695,0.0,0.0,1.0,0.0,0.0,1.0,-0.11185952584389447
2696,0.0,1.0,0.0,0.0,0.0,1.0,-0.5877858070965443
2697,0.0,1.0,0.0,0.0,0.0,1.0,-0.02374723145484814
